location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Moldova,2021-02-18,174155.0,1340.0,3717.0,20.0,,,,,,,
Moldova,2021-02-19,175183.0,1028.0,3739.0,22.0,,,,,,,
Moldova,2021-02-20,176245.0,1062.0,3760.0,21.0,,,,,,,
Moldova,2021-02-21,176752.0,507.0,3780.0,20.0,,,,,,,
Moldova,2021-02-22,177407.0,655.0,3799.0,19.0,,,,,,,
Moldova,2021-02-23,178540.0,1133.0,3823.0,24.0,,,,,,,
Moldova,2021-02-24,180150.0,1610.0,3846.0,23.0,,,,,,,
Moldova,2021-02-25,181886.0,1736.0,3871.0,25.0,,,,,,,
Moldova,2021-02-26,183338.0,1452.0,3899.0,28.0,,,,,,,
Moldova,2021-02-27,184856.0,1518.0,3924.0,25.0,,,,,,,
Moldova,2021-02-28,185453.0,597.0,3949.0,25.0,,,,,,,
Moldova,2021-03-01,186447.0,994.0,3975.0,26.0,,,,,,,
Moldova,2021-03-02,187847.0,1400.0,4002.0,27.0,,,,,,,
Moldova,2021-03-03,189397.0,1550.0,4026.0,24.0,,,,,,,
Moldova,2021-03-04,191197.0,1800.0,4049.0,23.0,,,,,,,
Moldova,2021-03-05,192985.0,1788.0,4071.0,22.0,,,,,3849.0,3849.0,
Moldova,2021-03-06,194605.0,1620.0,4091.0,20.0,,,,,,,
Moldova,2021-03-07,195252.0,647.0,4111.0,20.0,,,,,,,
Moldova,2021-03-08,195602.0,350.0,4129.0,18.0,,,,,,,
Moldova,2021-03-09,196475.0,873.0,4150.0,21.0,,,,,,,
Moldova,2021-03-10,198228.0,1753.0,4183.0,33.0,,,,,6447.0,6447.0,
Moldova,2021-03-11,200124.0,1896.0,4220.0,37.0,,,,,8116.0,8116.0,
Moldova,2021-03-12,201909.0,1785.0,4258.0,38.0,,,,,9341.0,9341.0,
Moldova,2021-03-13,203710.0,1801.0,4294.0,36.0,,,,,11431.0,11431.0,
Moldova,2021-03-14,204463.0,753.0,4330.0,36.0,,,,,,,
Moldova,2021-03-15,205324.0,861.0,4369.0,39.0,,,,,12754.0,12754.0,
Moldova,2021-03-16,207012.0,1688.0,4402.0,33.0,,,,,14814.0,14814.0,
Moldova,2021-03-17,208928.0,1916.0,4436.0,34.0,,,,,16131.0,16131.0,
Moldova,2021-03-18,210725.0,1797.0,4472.0,36.0,,,,,,,
Moldova,2021-03-19,212568.0,1843.0,4501.0,29.0,,,,,18593.0,18593.0,
Moldova,2021-03-20,214203.0,1635.0,4531.0,30.0,,,,,,,
Moldova,2021-03-21,215034.0,831.0,4559.0,28.0,,,,,20494.0,20494.0,
Moldova,2021-03-22,216094.0,1060.0,4590.0,31.0,,,,,,,
Moldova,2021-03-23,217715.0,1621.0,4623.0,33.0,,,,,21194.0,21194.0,
Moldova,2021-03-24,219988.0,2273.0,4661.0,38.0,,,,,23454.0,23454.0,
Moldova,2021-03-25,222120.0,2132.0,4702.0,41.0,,,,,27445.0,27445.0,
Moldova,2021-03-26,223986.0,1866.0,4745.0,43.0,,,,,30722.0,30722.0,
Moldova,2021-03-27,225660.0,1674.0,4785.0,40.0,,,,,33885.0,33885.0,
Moldova,2021-03-28,226521.0,861.0,4827.0,42.0,,,,,,,
Moldova,2021-03-29,227453.0,932.0,4869.0,42.0,,,,,,,
Moldova,2021-03-30,228370.0,917.0,4915.0,46.0,,,,,,,
Moldova,2021-03-31,230241.0,1871.0,4960.0,45.0,,,,,40321.0,40321.0,
Moldova,2021-04-01,231756.0,1515.0,5003.0,43.0,,,,,42154.0,42154.0,
Moldova,2021-04-02,233136.0,1380.0,5048.0,45.0,,,,,,,
Moldova,2021-04-03,234394.0,1258.0,5092.0,44.0,,,,,,,
Moldova,2021-04-04,235087.0,693.0,5136.0,44.0,,,,,47524.0,47524.0,
Moldova,2021-04-05,235790.0,703.0,5178.0,42.0,,,,,,,
Moldova,2021-04-06,236563.0,773.0,5224.0,46.0,,,,,51574.0,51574.0,
Moldova,2021-04-07,237718.0,1155.0,5268.0,44.0,,,,,54907.0,54907.0,
Moldova,2021-04-08,239146.0,1428.0,5307.0,39.0,,,,,,,
Moldova,2021-04-09,240056.0,910.0,5339.0,32.0,,,,,57561.0,57561.0,
Moldova,2021-04-10,240886.0,830.0,5369.0,30.0,,,,,,,
Moldova,2021-04-11,241217.0,331.0,5388.0,19.0,,,,,64179.0,64179.0,
Moldova,2021-04-12,241820.0,603.0,5409.0,21.0,,,,,67085.0,67085.0,
Moldova,2021-04-13,242364.0,544.0,5438.0,29.0,,,,,71780.0,71780.0,
Moldova,2021-04-14,243365.0,1001.0,5466.0,28.0,,,,,78665.0,,
Moldova,2021-04-15,244177.0,812.0,5493.0,27.0,,,,,86016.0,78019.0,7997.0
Moldova,2021-04-16,244866.0,689.0,5521.0,28.0,,,,,91743.0,82267.0,9476.0
Moldova,2021-04-17,245494.0,628.0,5548.0,27.0,,,,,,,
Moldova,2021-04-18,245897.0,403.0,5571.0,23.0,,,,,93466.0,83641.0,9825.0
Moldova,2021-04-19,246238.0,341.0,5591.0,20.0,,,,,96372.0,86131.0,10241.0
Moldova,2021-04-20,246691.0,453.0,5616.0,25.0,,,,,99639.0,88824.0,10815.0
Moldova,2021-04-21,247391.0,700.0,5643.0,27.0,,,,,,,
Moldova,2021-04-22,248009.0,618.0,5668.0,25.0,,,,,109899.0,98541.0,11358.0
Moldova,2021-04-23,248518.0,509.0,5691.0,23.0,,,,,120254.0,108760.0,11494.0
Moldova,2021-04-24,248898.0,380.0,5709.0,18.0,,,,,,,
Moldova,2021-04-25,249139.0,241.0,5730.0,21.0,,,,,,,
Moldova,2021-04-26,249385.0,246.0,5745.0,15.0,,,,,124695.0,113135.0,11560.0
Moldova,2021-04-27,249714.0,329.0,5762.0,17.0,,,,,132600.0,119583.0,13017.0
Moldova,2021-04-28,250138.0,424.0,5780.0,18.0,,,,,139505.0,124505.0,15000.0
Moldova,2021-04-29,250508.0,370.0,5795.0,15.0,,,,,145117.0,128587.0,16530.0
Moldova,2021-04-30,250837.0,329.0,5812.0,17.0,,,,,147315.0,130218.0,17097.0
Moldova,2021-05-01,251160.0,323.0,5826.0,14.0,,,,,,,
Moldova,2021-05-02,251335.0,175.0,5838.0,12.0,,,,,,,
Moldova,2021-05-03,251378.0,43.0,5850.0,12.0,,,,,,,
Moldova,2021-05-04,251504.0,126.0,5869.0,19.0,,,,,150384.0,132065.0,18319.0
Moldova,2021-05-05,251820.0,316.0,5892.0,23.0,,,,,160476.0,140174.0,20302.0
Moldova,2021-05-06,252153.0,333.0,5912.0,20.0,,,,,171820.0,150173.0,21647.0
Moldova,2021-05-07,252413.0,260.0,5929.0,17.0,,,,,182717.0,159420.0,23297.0
Moldova,2021-05-08,252604.0,191.0,5943.0,14.0,,,,,184660.0,161266.0,23394.0
Moldova,2021-05-09,252749.0,145.0,5952.0,9.0,,,,,,,
Moldova,2021-05-10,252798.0,49.0,5958.0,6.0,,,,,185292.0,161849.0,23443.0
Moldova,2021-05-11,252949.0,151.0,5970.0,12.0,,,,,192845.0,167476.0,25369.0
Moldova,2021-05-12,253173.0,224.0,5981.0,11.0,,,,,202883.0,175754.0,27129.0
Moldova,2021-05-13,253386.0,213.0,5995.0,14.0,,,,,216740.0,187446.0,29294.0
Moldova,2021-05-14,253567.0,181.0,6006.0,11.0,,,,,228971.0,197548.0,31423.0
Moldova,2021-05-15,253736.0,169.0,6016.0,10.0,,,,,233603.0,201838.0,31765.0
Moldova,2021-05-16,253845.0,109.0,6027.0,11.0,,,,,,,
Moldova,2021-05-17,253954.0,109.0,6034.0,7.0,,1057234.0,,,242946.0,209881.0,33065.0
Moldova,2021-05-18,254075.0,121.0,6043.0,9.0,,,,,253310.0,219004.0,34306.0
Moldova,2021-05-19,254213.0,138.0,6053.0,10.0,,,,,264380.0,228911.0,35469.0
Moldova,2021-05-20,254379.0,166.0,6061.0,8.0,,1070467.0,,,275627.0,239094.0,36533.0
Moldova,2021-05-21,254499.0,120.0,6067.0,6.0,6005.0,1076472.0,,,288097.0,250034.0,38063.0
Moldova,2021-05-22,254601.0,102.0,6072.0,5.0,,,,,294794.0,256175.0,38619.0
Moldova,2021-05-23,254676.0,75.0,6075.0,3.0,,1080665.0,,,298553.0,259809.0,38744.0
Moldova,2021-05-24,254741.0,65.0,6080.0,5.0,4687.0,1085352.0,0.028,35.7,306610.0,266238.0,40372.0
Moldova,2021-05-25,254814.0,73.0,6084.0,4.0,,,0.026,38.0,351843.0,301175.0,50668.0
Moldova,2021-05-26,254908.0,94.0,6088.0,4.0,,1094129.0,0.025,40.4,,,
Moldova,2021-05-27,254985.0,77.0,6093.0,5.0,4575.0,1098704.0,0.021,46.6,376969.0,316382.0,60587.0
Moldova,2021-05-28,255060.0,75.0,6097.0,4.0,6438.0,1105142.0,0.02,51.1,398609.0,328268.0,70341.0
Moldova,2021-05-29,255105.0,45.0,6100.0,3.0,,,0.017,57.8,406758.0,333875.0,72883.0
Moldova,2021-05-30,255145.0,40.0,6104.0,4.0,,1110272.0,0.016,63.1,,,
Moldova,2021-05-31,255186.0,41.0,6107.0,3.0,2593.0,1112865.0,0.016,61.8,416814.0,340151.0,76663.0
Moldova,2021-06-01,255241.0,55.0,6114.0,7.0,2644.0,1115509.0,0.017,60.3,426086.0,344826.0,81260.0
Moldova,2021-06-02,255285.0,44.0,6120.0,6.0,5440.0,1120949.0,0.014,71.1,439049.0,349748.0,89301.0
Moldova,2021-06-03,255354.0,69.0,6125.0,5.0,,,0.014,74.0,465028.0,360070.0,104958.0
Moldova,2021-06-04,255402.0,48.0,6129.0,4.0,,1131074.0,0.013,75.8,,,
Moldova,2021-06-05,255432.0,30.0,6132.0,3.0,,,0.012,84.6,469665.0,362421.0,107244.0
Moldova,2021-06-06,255453.0,21.0,6134.0,2.0,,,0.01,95.3,470718.0,363188.0,107530.0
Moldova,2021-06-07,255501.0,48.0,6137.0,3.0,,,0.01,98.6,480131.0,366599.0,113532.0
Moldova,2021-06-08,255541.0,40.0,6141.0,4.0,,1148201.0,0.009,109.0,,,
Moldova,2021-06-09,255601.0,60.0,6145.0,4.0,,,0.01,102.8,501896.0,374041.0,127855.0
Moldova,2021-06-10,255661.0,60.0,6147.0,2.0,,,0.009,106.3,512205.0,377714.0,134491.0
Moldova,2021-06-11,255715.0,54.0,6149.0,2.0,,1163859.0,0.01,104.8,522848.0,381141.0,141707.0
Moldova,2021-06-12,255758.0,43.0,6152.0,3.0,,,0.01,100.9,528421.0,382803.0,145618.0
Moldova,2021-06-13,255797.0,39.0,6154.0,2.0,,,0.01,96.0,530364.0,383429.0,146935.0
Moldova,2021-06-14,255830.0,33.0,6154.0,0.0,,,0.01,100.7,538879.0,385969.0,152910.0
Moldova,2021-06-15,255878.0,48.0,6156.0,2.0,,1181446.0,0.01,98.6,556597.0,388808.0,167789.0
Moldova,2021-06-16,255937.0,59.0,6159.0,3.0,,,0.011,94.7,577763.0,391279.0,186484.0
Moldova,2021-06-17,255994.0,57.0,6162.0,3.0,,,0.011,91.2,597494.0,394554.0,202940.0
Moldova,2021-06-18,256054.0,60.0,6165.0,3.0,,1192798.0,0.012,85.4,613587.0,397151.0,216436.0
Moldova,2021-06-19,256103.0,49.0,6168.0,3.0,,,0.012,85.7,618217.0,398376.0,219841.0
Moldova,2021-06-20,256140.0,37.0,6170.0,2.0,,,0.011,88.1,631346.0,401379.0,229967.0
Moldova,2021-06-21,256187.0,47.0,6173.0,3.0,,,0.012,86.4,642482.0,404766.0,237716.0
Moldova,2021-06-22,256232.0,45.0,6175.0,2.0,,1212930.0,0.011,88.9,,,
Moldova,2021-06-23,256324.0,92.0,6178.0,3.0,,,0.012,84.0,655537.0,410648.0,244889.0
Moldova,2021-06-24,256387.0,63.0,6180.0,2.0,,,0.012,85.2,667835.0,417565.0,250270.0
Moldova,2021-06-25,256475.0,88.0,6182.0,2.0,,1227308.0,0.012,82.0,680298.0,424419.0,255879.0
Moldova,2021-06-26,256527.0,52.0,6183.0,1.0,,,0.012,83.3,688125.0,430483.0,257642.0
Moldova,2021-06-27,256559.0,32.0,6184.0,1.0,,,0.012,86.2,,,
Moldova,2021-06-28,256614.0,55.0,6187.0,3.0,,,0.012,86.4,696911.0,435687.0,261224.0
Moldova,2021-06-29,256669.0,55.0,6191.0,4.0,,1250619.0,0.012,86.2,706942.0,441619.0,265323.0
Moldova,2021-06-30,256734.0,65.0,6194.0,3.0,,,0.011,90.7,726970.0,453142.0,273828.0
Moldova,2021-07-01,256816.0,82.0,6194.0,0.0,,,0.012,85.6,,,
Moldova,2021-07-02,256870.0,54.0,6194.0,0.0,,,0.011,91.7,735965.0,458077.0,277888.0
Moldova,2021-07-03,256931.0,61.0,6195.0,1.0,,,0.012,85.9,739402.0,460117.0,279285.0
Moldova,2021-07-04,256970.0,39.0,6196.0,1.0,,,0.012,80.8,740317.0,460800.0,279517.0
Moldova,2021-07-05,257035.0,65.0,6197.0,1.0,,,0.013,75.3,746463.0,464080.0,282383.0
Moldova,2021-07-06,257105.0,70.0,6200.0,3.0,,1280788.0,0.014,69.2,755391.0,468103.0,287288.0
Moldova,2021-07-07,257187.0,82.0,6203.0,3.0,,,0.015,67.0,763927.0,471666.0,292261.0
Moldova,2021-07-08,257272.0,85.0,6205.0,2.0,,,0.015,66.9,774187.0,475466.0,298721.0
Moldova,2021-07-09,257343.0,71.0,6207.0,2.0,,1294241.0,0.015,64.9,784671.0,479124.0,305547.0
Moldova,2021-07-10,257419.0,76.0,6208.0,1.0,,,0.016,63.2,786774.0,480224.0,306550.0
Moldova,2021-07-11,257467.0,48.0,6209.0,1.0,,,0.016,62.4,793281.0,484842.0,308439.0
Moldova,2021-07-12,257529.0,62.0,6211.0,2.0,,,0.016,63.1,803049.0,489576.0,313473.0
Moldova,2021-07-13,257588.0,59.0,6214.0,3.0,,1312139.0,0.015,64.9,813722.0,493393.0,320329.0
Moldova,2021-07-14,257678.0,90.0,6217.0,3.0,,,0.016,64.1,824789.0,495794.0,328995.0
Moldova,2021-07-15,257766.0,88.0,6219.0,2.0,,,0.016,63.9,848306.0,500900.0,347406.0
Moldova,2021-07-16,257842.0,76.0,6222.0,3.0,,1325883.0,0.016,63.4,,,
Moldova,2021-07-17,257903.0,61.0,6224.0,2.0,,,0.015,67.9,861995.0,503171.0,358824.0
Moldova,2021-07-18,257946.0,43.0,6226.0,2.0,,,0.014,71.1,,,
Moldova,2021-07-19,258007.0,61.0,6227.0,1.0,,,0.014,73.8,892293.0,503426.0,388867.0
Moldova,2021-07-20,258096.0,89.0,6229.0,2.0,,1348616.0,0.014,71.8,,,
Moldova,2021-07-21,258237.0,141.0,6232.0,3.0,,,0.015,64.8,910782.0,505356.0,405426.0
Moldova,2021-07-22,258365.0,128.0,6236.0,4.0,,,0.017,60.1,941278.0,508482.0,432796.0
Moldova,2021-07-23,258484.0,119.0,6240.0,4.0,,,0.018,55.7,,,
Moldova,2021-07-24,258581.0,97.0,6242.0,2.0,,,0.02,50.7,951807.0,514771.0,437036.0
Moldova,2021-07-25,258624.0,43.0,6243.0,1.0,,,0.021,48.7,955799.0,517392.0,438407.0
Moldova,2021-07-26,258713.0,89.0,6245.0,2.0,,,0.022,44.9,973797.0,524906.0,448891.0
Moldova,2021-07-27,258852.0,139.0,6247.0,2.0,,1378967.0,0.025,40.1,992873.0,532962.0,459911.0
Moldova,2021-07-28,259018.0,166.0,6250.0,3.0,,,0.025,39.9,1008855.0,538869.0,469986.0
Moldova,2021-07-29,259202.0,184.0,6253.0,3.0,,,0.026,38.2,1022126.0,,
Moldova,2021-07-30,259356.0,154.0,6255.0,2.0,,1394466.0,0.027,37.7,1034428.0,546407.0,488021.0
Moldova,2021-07-31,259478.0,122.0,6255.0,0.0,,,0.027,37.6,1042636.0,548890.0,493746.0
Moldova,2021-08-01,259549.0,71.0,6255.0,0.0,,,0.027,37.4,1044529.0,549478.0,495051.0
Moldova,2021-08-02,259667.0,118.0,6257.0,2.0,,,0.027,37.2,1051038.0,551424.0,499614.0
Moldova,2021-08-03,259828.0,161.0,6261.0,4.0,,1415311.0,0.027,37.2,1070385.0,557291.0,513094.0
Moldova,2021-08-04,260024.0,196.0,6266.0,5.0,,,0.027,36.4,,,
Moldova,2021-08-05,260183.0,159.0,6270.0,4.0,,,0.027,37.7,,,
Moldova,2021-08-06,260424.0,241.0,6275.0,5.0,,,0.029,34.9,1089888.0,561055.0,528833.0
Moldova,2021-08-07,260555.0,131.0,6279.0,4.0,,,0.029,34.8,1093742.0,562074.0,531668.0
Moldova,2021-08-08,260630.0,75.0,6282.0,3.0,,,0.029,34.9,1094859.0,562351.0,532508.0
Moldova,2021-08-09,260807.0,177.0,6286.0,4.0,,,0.03,33.3,1103335.0,564400.0,538935.0
Moldova,2021-08-10,261000.0,193.0,6291.0,5.0,,1453583.0,0.031,32.7,1111680.0,566461.0,545219.0
Moldova,2021-08-11,261256.0,256.0,6295.0,4.0,,,0.031,32.0,,,
Moldova,2021-08-12,261524.0,268.0,6298.0,3.0,,,0.033,30.2,,,
Moldova,2021-08-13,261807.0,283.0,6301.0,3.0,,1473424.0,0.033,30.2,1136921.0,572108.0,564813.0
Moldova,2021-08-14,261947.0,140.0,6304.0,3.0,,,0.034,29.5,1143669.0,572790.0,570879.0
Moldova,2021-08-15,262044.0,97.0,6308.0,4.0,,,0.035,28.7,1145800.0,573001.0,572799.0
Moldova,2021-08-16,262244.0,200.0,6313.0,5.0,,,0.036,27.8,1159061.0,,584577.0
Monaco,2020-02-29,1.0,1.0,,,,,,,,,
Monaco,2020-03-01,1.0,0.0,,,,,,,,,
Monaco,2020-03-02,1.0,0.0,,,,,,,,,
Monaco,2020-03-03,1.0,0.0,,,,,,,,,
Monaco,2020-03-04,1.0,0.0,,,,,,,,,
Monaco,2020-03-05,1.0,0.0,,,,,,,,,
Monaco,2020-03-06,1.0,0.0,,,,,,,,,
Monaco,2020-03-07,1.0,0.0,,,,,,,,,
Monaco,2020-03-08,1.0,0.0,,,,,,,,,
Monaco,2020-03-09,1.0,0.0,,,,,,,,,
Monaco,2020-03-10,1.0,0.0,,,,,,,,,
Monaco,2020-03-11,1.0,0.0,,,,,,,,,
Monaco,2020-03-12,2.0,1.0,,,,,,,,,
Monaco,2020-03-13,2.0,0.0,,,,,,,,,
Monaco,2020-03-14,2.0,0.0,,,,,,,,,
Monaco,2020-03-15,2.0,0.0,,,,,,,,,
Monaco,2020-03-16,7.0,5.0,,,,,,,,,
Monaco,2020-03-17,7.0,0.0,,,,,,,,,
Monaco,2020-03-18,7.0,0.0,,,,,,,,,
Monaco,2020-03-19,7.0,0.0,,,,,,,,,
Monaco,2020-03-20,11.0,4.0,,,,,,,,,
Monaco,2020-03-21,11.0,0.0,,,,,,,,,
Monaco,2020-03-22,23.0,12.0,,,,,,,,,
Monaco,2020-03-23,23.0,0.0,,,,,,,,,
Monaco,2020-03-24,23.0,0.0,,,,,,,,,
Monaco,2020-03-25,31.0,8.0,,,,,,,,,
Monaco,2020-03-26,33.0,2.0,,,,,,,,,
Monaco,2020-03-27,42.0,9.0,,,,,,,,,
Monaco,2020-03-28,42.0,0.0,,,,,,,,,
Monaco,2020-03-29,46.0,4.0,1.0,1.0,,,,,,,
Monaco,2020-03-30,49.0,3.0,1.0,0.0,,,,,,,
Monaco,2020-03-31,52.0,3.0,1.0,0.0,,,,,,,
Monaco,2020-04-01,55.0,3.0,1.0,0.0,,,,,,,
Monaco,2020-04-02,60.0,5.0,1.0,0.0,,,,,,,
Monaco,2020-04-03,64.0,4.0,1.0,0.0,,,,,,,
Monaco,2020-04-04,66.0,2.0,1.0,0.0,,,,,,,
Monaco,2020-04-05,73.0,7.0,1.0,0.0,,,,,,,
Monaco,2020-04-06,77.0,4.0,1.0,0.0,,,,,,,
Monaco,2020-04-07,79.0,2.0,1.0,0.0,,,,,,,
Monaco,2020-04-08,81.0,2.0,1.0,0.0,,,,,,,
Monaco,2020-04-09,84.0,3.0,1.0,0.0,,,,,,,
Monaco,2020-04-10,90.0,6.0,1.0,0.0,,,,,,,
Monaco,2020-04-11,92.0,2.0,1.0,0.0,,,,,,,
Monaco,2020-04-12,93.0,1.0,1.0,0.0,,,,,,,
Monaco,2020-04-13,93.0,0.0,1.0,0.0,,,,,,,
Monaco,2020-04-14,93.0,0.0,1.0,0.0,,,,,,,
Monaco,2020-04-15,93.0,0.0,3.0,2.0,,,,,,,
Monaco,2020-04-16,93.0,0.0,3.0,0.0,,,,,,,
Monaco,2020-04-17,94.0,1.0,3.0,0.0,,,,,,,
Monaco,2020-04-18,94.0,0.0,3.0,0.0,,,,,,,
Monaco,2020-04-19,94.0,0.0,3.0,0.0,,,,,,,
Monaco,2020-04-20,94.0,0.0,3.0,0.0,,,,,,,
Monaco,2020-04-21,94.0,0.0,3.0,0.0,,,,,,,
Monaco,2020-04-22,94.0,0.0,3.0,0.0,,,,,,,
Monaco,2020-04-23,94.0,0.0,4.0,1.0,,,,,,,
Monaco,2020-04-24,94.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-04-25,94.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-04-26,94.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-04-27,95.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-04-28,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-04-29,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-04-30,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-01,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-02,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-03,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-04,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-05,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-06,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-07,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-08,95.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-09,96.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-05-10,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-11,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-12,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-13,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-14,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-15,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-16,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-17,96.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-18,97.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-05-19,97.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-20,97.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-21,97.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-22,97.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-23,98.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-05-24,98.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-25,98.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-26,98.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-27,98.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-28,98.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-29,98.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-05-30,99.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-05-31,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-01,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-02,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-03,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-04,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-05,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-06,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-07,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-08,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-09,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-10,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-11,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-12,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-13,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-14,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-15,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-16,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-17,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-18,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-19,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-20,99.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-21,100.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-06-22,101.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-06-23,101.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-24,102.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-06-25,102.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-26,102.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-27,103.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-06-28,103.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-29,103.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-06-30,103.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-01,103.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-02,106.0,3.0,4.0,0.0,,,,,,,
Monaco,2020-07-03,106.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-04,106.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-05,108.0,2.0,4.0,0.0,,,,,,,
Monaco,2020-07-06,108.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-07,108.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-08,108.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-09,108.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-10,108.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-11,109.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-07-12,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-13,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-14,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-15,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-16,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-17,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-18,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-19,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-20,109.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-21,111.0,2.0,4.0,0.0,,,,,,,
Monaco,2020-07-22,112.0,1.0,4.0,0.0,,,,,,,
Monaco,2020-07-23,114.0,2.0,4.0,0.0,,,,,,,
Monaco,2020-07-24,116.0,2.0,4.0,0.0,,,,,,,
Monaco,2020-07-25,116.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-26,116.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-27,116.0,0.0,4.0,0.0,,,,,,,
Monaco,2020-07-28,117.0,1.0,4.0,0.0,,,,,,,
